Species,Jan_W1,Jan_W2,Jan_W3,Jan_W4,Feb_W1,Feb_W2,Feb_W3,Feb_W4,Mar_W1,Mar_W2,Mar_W3,Mar_W4,Apr_W1,Apr_W2,Apr_W3,Apr_W4,May_W1,May_W2,May_W3,May_W4,Jun_W1,Jun_W2,Jun_W3,Jun_W4,Jul_W1,Jul_W2,Jul_W3,Jul_W4,Aug_W1,Aug_W2,Aug_W3,Aug_W4,Sep_W1,Sep_W2,Sep_W3,Sep_W4,Oct_W1,Oct_W2,Oct_W3,Oct_W4,Nov_W1,Nov_W2,Nov_W3,Nov_W4,Dec_W1,Dec_W2,Dec_W3,Dec_W4
White-throated Sparrow,0.0,0.0087719,0.0078125,0.03125,0.0,0.0,0.0,0.0138889,0.0229008,0.0150754,0.0131579,0.0015,0.0,0.0,0.0862069,0.2054795,0.2410714,0.0990099,0.03125,0.0140845,0.0645161,0.0344828,0.009434,0.0208333,0.0,0.02,0.0,0.015873,0.0151515,0.0,0.0,0.0,0.03125,0.0833333,0.0227273,0.2162162,0.25,0.2075472,0.171875,0.0818182,0.0015,0.0434783,0.0,0.0,0.0,0.0,0.0,0.0
Vesper Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0172414,0.0136986,0.0,0.009901,0.0,0.0070423,0.0322581,0.0229885,0.009434,0.0208333,0.0104167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeConte's Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Savannah Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0172414,0.0342466,0.0803571,0.039604,0.0703125,0.084507,0.1129032,0.1034483,0.0754717,0.1354167,0.03125,0.08,0.0789474,0.0952381,0.030303,0.0232558,0.0,0.0,0.0,0.0,0.0,0.0540541,0.0,0.0,0.0,0.0,0.0,0.0,0.010101,0.0,0.0,0.0,0.0,0.0
Henslow's Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114943,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Song Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0043478,0.0,0.0305344,0.1457286,0.2236842,0.2987805,0.2965517,0.4098361,0.3103448,0.3630137,0.4553571,0.3663366,0.328125,0.3732394,0.5645161,0.4712644,0.3490566,0.4375,0.3958333,0.4,0.5789474,0.3174603,0.2121212,0.2093023,0.1875,0.1911765,0.125,0.1388889,0.0681818,0.1351351,0.15,0.1320755,0.078125,0.0272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0672269,0.0
Lincoln's Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571,0.009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0277778,0.0,0.027027,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swamp Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172414,0.0821918,0.1071429,0.039604,0.1640625,0.0915493,0.1612903,0.183908,0.0754717,0.1458333,0.1145833,0.12,0.1315789,0.047619,0.0151515,0.0232558,0.03125,0.0441176,0.0,0.0,0.0454545,0.0810811,0.025,0.0566038,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Towhee,0.0046729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0409836,0.0,0.1232877,0.2232143,0.2277228,0.296875,0.1760563,0.2096774,0.1609195,0.1603774,0.0729167,0.1041667,0.06,0.1578947,0.1746032,0.0757576,0.1162791,0.0625,0.1176471,0.09375,0.1388889,0.0454545,0.1351351,0.05,0.1320755,0.046875,0.0,0.0,0.0217391,0.0,0.0,0.0,0.0,0.0,0.0
Yellow-breasted Chat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yellow-headed Blackbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobolink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.019802,0.078125,0.056338,0.0806452,0.0804598,0.0660377,0.0729167,0.0104167,0.08,0.0263158,0.047619,0.030303,0.0232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Meadowlark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Meadowlark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301508,0.0789474,0.054878,0.0344828,0.0901639,0.0517241,0.0684932,0.0535714,0.039604,0.0625,0.0633803,0.0806452,0.0804598,0.0660377,0.125,0.0208333,0.12,0.0526316,0.015873,0.0454545,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0540541,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orchard Oriole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.029703,0.0234375,0.0070423,0.016129,0.0114943,0.0188679,0.0208333,0.0,0.1,0.0526316,0.015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baltimore Oriole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986,0.2589286,0.5148515,0.40625,0.471831,0.3870968,0.2643678,0.2735849,0.1666667,0.1041667,0.16,0.1578947,0.2539683,0.1060606,0.1162791,0.109375,0.0441176,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Red-winged Blackbird,0.0140187,0.0,0.015625,0.0208333,0.0,0.0015,0.0086957,0.1111111,0.2748092,0.3115578,0.4122807,0.4085366,0.4482759,0.4836066,0.5689655,0.5890411,0.6339286,0.6336634,0.4609375,0.5492958,0.6774194,0.5057471,0.5754717,0.6145833,0.3958333,0.42,0.4210526,0.3333333,0.1666667,0.1162791,0.046875,0.0588235,0.09375,0.0833333,0.0227273,0.0810811,0.025,0.2641509,0.15625,0.0636364,0.0142857,0.0217391,0.0,0.0,0.0,0.0,0.0,0.0120482
Brown-headed Cowbird,0.0,0.0,0.0,0.0,0.0,0.0076336,0.0,0.0,0.0,0.0201005,0.0175439,0.0243902,0.0827586,0.1967213,0.2241379,0.239726,0.4017857,0.3168317,0.1328125,0.2112676,0.2580645,0.2183908,0.1415094,0.2083333,0.03125,0.1,0.1052632,0.0,0.030303,0.0,0.0,0.0147059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084034,0.0
Rusty Blackbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100503,0.0131579,0.0121951,0.0551724,0.057377,0.0344828,0.0205479,0.0446429,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1132075,0.0015,0.0272727,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brewer's Blackbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068966,0.0163934,0.0,0.0068493,0.0,0.0015,0.0015,0.0,0.0322581,0.0229885,0.0188679,0.0104167,0.0104167,0.02,0.0526316,0.0,0.0151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Common Grackle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277778,0.1526718,0.2110553,0.3114035,0.3231707,0.3172414,0.3114754,0.362069,0.369863,0.4732143,0.4653465,0.34375,0.3028169,0.3709677,0.2298851,0.3396226,0.2604167,0.21875,0.22,0.2368421,0.2698413,0.1212121,0.0697674,0.078125,0.1029412,0.125,0.0277778,0.0227273,0.027027,0.025,0.1132075,0.03125,0.0,0.0142857,0.0434783,0.0,0.0,0.0,0.0,0.0,0.0060241
Ovenbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2475248,0.171875,0.2394366,0.2258065,0.183908,0.1792453,0.1354167,0.1979167,0.16,0.0789474,0.0634921,0.030303,0.0232558,0.03125,0.0,0.0,0.0555556,0.0227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana Waterthrush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Waterthrush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205479,0.0535714,0.029703,0.0234375,0.028169,0.016129,0.0114943,0.009434,0.0208333,0.0,0.0,0.0263158,0.0,0.030303,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden-winged Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714,0.0792079,0.1640625,0.0704225,0.0645161,0.091954,0.0566038,0.0208333,0.0104167,0.02,0.0,0.015873,0.0454545,0.0,0.03125,0.0147059,0.0,0.0,0.0227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blue-winged Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267857,0.0990099,0.1015625,0.0915493,0.0806452,0.0804598,0.0283019,0.0208333,0.0208333,0.02,0.0263158,0.015873,0.030303,0.0,0.0,0.0588235,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-and-white Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273973,0.0803571,0.1584158,0.1015625,0.0422535,0.0645161,0.0574713,0.0471698,0.0416667,0.0416667,0.02,0.0263158,0.0634921,0.1363636,0.0697674,0.078125,0.1617647,0.03125,0.1388889,0.1136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594059,0.09375,0.0140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0294118,0.03125,0.0833333,0.0,0.027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orange-crowned Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267857,0.009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227273,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273973,0.1517857,0.2178218,0.1796875,0.084507,0.1935484,0.0804598,0.0377358,0.0208333,0.0208333,0.04,0.1052632,0.0,0.0,0.0232558,0.03125,0.0588235,0.125,0.0833333,0.0,0.027027,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mourning Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019802,0.0546875,0.084507,0.1612903,0.0689655,0.0377358,0.0520833,0.0208333,0.06,0.0263158,0.015873,0.0151515,0.0,0.015625,0.0294118,0.0,0.0277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Common Yellowthroat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493,0.1428571,0.2673267,0.4140625,0.3098592,0.3870968,0.3793103,0.3113208,0.3333333,0.25,0.18,0.3947368,0.0952381,0.1363636,0.1162791,0.046875,0.1323529,0.15625,0.1666667,0.1590909,0.1351351,0.05,0.0188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Redstart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339286,0.2673267,0.4140625,0.2957746,0.4032258,0.4022989,0.245283,0.2083333,0.2083333,0.24,0.1315789,0.1587302,0.1363636,0.1162791,0.171875,0.1911765,0.0625,0.2777778,0.2045455,0.027027,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape May Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.019802,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.1029412,0.0,0.0555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Parula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0693069,0.0390625,0.0070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0263158,0.0,0.0,0.0,0.015625,0.0294118,0.03125,0.0277778,0.1363636,0.027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magnolia Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571,0.049505,0.078125,0.0070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558,0.03125,0.0441176,0.0625,0.0555556,0.0454545,0.027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bay-breasted Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019802,0.0390625,0.0140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.0735294,0.09375,0.0833333,0.0454545,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blackburnian Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039604,0.015625,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0263158,0.031746,0.0151515,0.0232558,0.09375,0.1029412,0.03125,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Yellow Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986,0.1964286,0.3564356,0.40625,0.3380282,0.4516129,0.3448276,0.2735849,0.2083333,0.09375,0.1,0.2631579,0.047619,0.0606061,0.0697674,0.0,0.0294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chestnut-sided Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357143,0.0891089,0.1953125,0.0915493,0.1290323,0.1494253,0.1037736,0.0520833,0.0625,0.1,0.0526316,0.015873,0.030303,0.0697674,0.078125,0.0735294,0.125,0.0555556,0.0681818,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blackpoll Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009901,0.0546875,0.0140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0555556,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-throated Blue Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.019802,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0294118,0.0,0.0,0.0227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palm Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.1027397,0.125,0.0594059,0.046875,0.0070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147059,0.0,0.0277778,0.0681818,0.0540541,0.025,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pine Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0344828,0.0753425,0.125,0.1188119,0.109375,0.0985915,0.1612903,0.1494253,0.1509434,0.0729167,0.125,0.16,0.1315789,0.0793651,0.0454545,0.0,0.046875,0.0147059,0.0625,0.0833333,0.0909091,0.0,0.05,0.0188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yellow-rumped Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245902,0.1206897,0.1917808,0.2142857,0.1584158,0.1328125,0.056338,0.016129,0.0344828,0.009434,0.0104167,0.0,0.02,0.0,0.0,0.0,0.0232558,0.046875,0.0294118,0.09375,0.0833333,0.1363636,0.1351351,0.25,0.1509434,0.109375,0.0181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-throated Green Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273973,0.0625,0.0990099,0.0546875,0.0140845,0.0,0.0114943,0.009434,0.0015,0.0,0.02,0.0,0.015873,0.0151515,0.0,0.046875,0.0294118,0.03125,0.0555556,0.0909091,0.0540541,0.05,0.0188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029703,0.0234375,0.0492958,0.0,0.0114943,0.009434,0.0015,0.0,0.0,0.0,0.0,0.0454545,0.0232558,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilson's Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0211268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0441176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scarlet Tanager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267857,0.1584158,0.203125,0.1901408,0.1774194,0.1609195,0.1037736,0.0833333,0.09375,0.12,0.0526316,0.1111111,0.0454545,0.0465116,0.046875,0.0294118,0.03125,0.0277778,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Cardinal,0.2523364,0.3859649,0.421875,0.4270833,0.3979592,0.3740458,0.4,0.3472222,0.2366412,0.281407,0.2894737,0.2195122,0.3655172,0.3196721,0.3793103,0.3424658,0.4285714,0.3465347,0.21875,0.3028169,0.3387097,0.3563218,0.2735849,0.2916667,0.2916667,0.34,0.5,0.4603175,0.3939394,0.2325581,0.203125,0.3529412,0.28125,0.4444444,0.1590909,0.2162162,0.3,0.245283,0.265625,0.2181818,0.3285714,0.2391304,0.2222222,0.3373494,0.3033708,0.4181818,0.3277311,0.2590361
Rose-breasted Grosbeak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138889,0.0,0.0050251,0.0,0.0,0.0,0.0,0.0,0.0273973,0.2946429,0.4851485,0.3984375,0.3380282,0.3870968,0.3563218,0.2169811,0.3020833,0.1354167,0.22,0.2105263,0.2539683,0.3030303,0.2093023,0.078125,0.1470588,0.15625,0.25,0.2272727,0.0540541,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indigo Bunting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386139,0.09375,0.1126761,0.2903226,0.2413793,0.1509434,0.1666667,0.125,0.2,0.1842105,0.1269841,0.0909091,0.0697674,0.03125,0.0147059,0.03125,0.0,0.0,0.027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dickcissel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009434,0.0208333,0.0104167,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
